0.1091,0.0815,0.1295,0.0167
-0.1798,0.0649,0.0824,0.1832
-0.1518,0.2194,0.1467,0.2007
-0.1330,0.4021,0.1904,0.2166
-0.1262,-0.0624,0.1700,0.2330
-0.1262,-0.0624,0.1700,0.2497
-0.0644,0.0707,0.1708,0.2665
-0.0656,0.0716,0.1727,0.2833
-0.0234,0.2878,0.2077,0.3000
-0.0083,0.1923,0.1890,0.3166
0.0014,0.1250,0.1919,0.3334
-0.0141,0.0357,0.1808,0.3500
-0.1006,-0.0065,0.1511,0.3667
-0.1006,-0.0065,0.1511,0.3834
-0.1857,-0.0064,0.0830,0.4002
-0.2056,-0.0279,0.0337,0.4169
-0.1664,-0.0540,0.0343,0.4336
-0.0841,-0.0874,0.0448,0.4503
-0.0470,-0.1098,0.0649,0.4670
-0.0056,-0.0376,0.0926,0.4836
0.0510,0.1456,0.1414,0.5004
0.1185,0.2722,0.1538,0.5172
0.1185,0.2722,0.1538,0.5338
0.2275,0.3326,0.1278,0.5505
0.3666,0.3768,0.1169,0.5673
0.3571,0.1680,0.0561,0.5840
0.2060,-0.1692,-0.0737,0.6007
0.1058,-0.3344,-0.2151,0.6173
0.0754,-0.1152,-0.4053,0.6342
0.0643,0.1274,-0.6147,0.6506
0.0643,0.1274,-0.6147,0.6674
0.0671,0.1424,-0.5782,0.6843
0.1034,-0.0463,-0.6573,0.7008
-0.0102,-0.5599,-0.7720,0.7176
-0.2769,-1.0450,-1.0106,0.7344
-0.3468,-1.3467,-1.0897,0.7514
-0.2256,-1.3505,-1.0610,0.7677
-0.2625,-1.0935,-1.0965,0.7845
-0.2625,-1.0935,-1.0965,0.8014
-0.3626,-0.8848,-1.1861,0.8178
-0.2831,-0.7799,-1.1740,0.8345
-0.1503,-0.6331,-1.1944,0.8512
-0.1320,-0.5414,-1.3033,0.8680
-0.1264,-0.7294,-1.3664,0.8846
-0.0463,-0.9461,-1.3836,0.9013
0.0310,-1.1296,-1.2849,0.9180
0.0310,-1.1296,-1.2849,0.9346
-0.0329,-1.4392,-1.2023,0.9514
-0.2391,-1.4733,-1.3858,0.9683
-0.3639,-1.0202,-1.5960,0.9848
-0.1140,-0.6676,-1.3892,1.0016
0.2417,-0.7745,-0.7115,1.0183
0.1579,-0.9629,-0.5270,1.0350
-0.0491,-0.7665,-1.0785,1.0517
-0.0491,-0.7665,-1.0785,1.0683
-0.0539,-0.7368,-1.0312,1.0852
-0.0624,0.0423,-1.4416,1.1018
0.0139,0.6139,-0.9613,1.1185
0.1372,0.7107,-0.3154,1.1353
0.1433,0.9617,-0.4902,1.1520
0.1306,1.2364,-1.1468,1.1686
0.0652,1.8446,-0.2274,1.1854
0.0652,1.8446,-0.2274,1.2019
0.0502,2.9103,1.6652,1.2187
0.1431,4.1332,1.1831,1.2356
0.2989,4.0027,-0.1397,1.2522
0.2357,2.9183,-0.0199,1.2689
0.0598,3.7917,0.6993,1.2857
0.1442,5.3860,0.7447,1.3023
